Pais_id,Pais,Anyo,Mes,ccp,Producto,Uni_med_id,Uni_med,Cantidad
32,Argentina,1991,7,22212,Leche en polvo descremada,t,Toneladas,917
32,Argentina,1991,8,22212,Leche en polvo descremada,t,Toneladas,1139
32,Argentina,1991,9,22212,Leche en polvo descremada,t,Toneladas,1414
32,Argentina,1991,10,22212,Leche en polvo descremada,t,Toneladas,2026
32,Argentina,1991,11,22212,Leche en polvo descremada,t,Toneladas,3019
32,Argentina,1991,12,22212,Leche en polvo descremada,t,Toneladas,2927
32,Argentina,1991,1,22251,Quesos de baja humedad (pasta dura),t,Toneladas,3384
32,Argentina,1991,2,22251,Quesos de baja humedad (pasta dura),t,Toneladas,2621
32,Argentina,1991,3,22251,Quesos de baja humedad (pasta dura),t,Toneladas,2973
32,Argentina,1991,4,22251,Quesos de baja humedad (pasta dura),t,Toneladas,2593
32,Argentina,1991,5,22251,Quesos de baja humedad (pasta dura),t,Toneladas,2253
32,Argentina,1991,6,22251,Quesos de baja humedad (pasta dura),t,Toneladas,2785
32,Argentina,1991,7,22251,Quesos de baja humedad (pasta dura),t,Toneladas,2317
32,Argentina,1991,8,22251,Quesos de baja humedad (pasta dura),t,Toneladas,2827
32,Argentina,1991,9,22251,Quesos de baja humedad (pasta dura),t,Toneladas,3168
32,Argentina,1991,10,22251,Quesos de baja humedad (pasta dura),t,Toneladas,4762
32,Argentina,1991,11,22251,Quesos de baja humedad (pasta dura),t,Toneladas,5080
32,Argentina,1991,12,22251,Quesos de baja humedad (pasta dura),t,Toneladas,5053
32,Argentina,1991,1,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,4887.31
32,Argentina,1991,2,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,4081.1
32,Argentina,1991,3,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,4066.47
32,Argentina,1991,4,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,4082.79
32,Argentina,1991,5,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,4492.92
32,Argentina,1991,6,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,4431.6
32,Argentina,1991,7,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,4916
32,Argentina,1991,8,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,5053.84
32,Argentina,1991,9,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,4952.74
32,Argentina,1991,10,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,5510.67
32,Argentina,1991,11,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,4858.05
32,Argentina,1991,12,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,4794.6
32,Argentina,1991,1,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,10615
32,Argentina,1991,2,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,10132
32,Argentina,1991,3,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,11976
32,Argentina,1991,4,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,12001
32,Argentina,1991,5,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,14617
32,Argentina,1991,6,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,11454
32,Argentina,1991,7,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,12912
32,Argentina,1991,8,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,12533
32,Argentina,1991,9,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,12815
32,Argentina,1991,10,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,12416
32,Argentina,1991,11,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,11143
32,Argentina,1991,12,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,10186
32,Argentina,1991,1,22251,Queso fundido,t,Toneladas,502
32,Argentina,1991,2,22251,Queso fundido,t,Toneladas,416
32,Argentina,1991,3,22251,Queso fundido,t,Toneladas,362
32,Argentina,1991,4,22251,Queso fundido,t,Toneladas,464
32,Argentina,1991,5,22251,Queso fundido,t,Toneladas,545
32,Argentina,1991,6,22251,Queso fundido,t,Toneladas,441
32,Argentina,1991,7,22251,Queso fundido,t,Toneladas,536
32,Argentina,1991,8,22251,Queso fundido,t,Toneladas,569
32,Argentina,1991,9,22251,Queso fundido,t,Toneladas,548
32,Argentina,1991,10,22251,Queso fundido,t,Toneladas,617
32,Argentina,1991,11,22251,Queso fundido,t,Toneladas,531
32,Argentina,1991,12,22251,Queso fundido,t,Toneladas,501
32,Argentina,1991,1,22120,Crema,t,Toneladas,1319
32,Argentina,1991,2,22120,Crema,t,Toneladas,1282
32,Argentina,1991,3,22120,Crema,t,Toneladas,1439
32,Argentina,1991,4,22120,Crema,t,Toneladas,1464
32,Argentina,1991,5,22120,Crema,t,Toneladas,1566
32,Argentina,1991,6,22120,Crema,t,Toneladas,1626
32,Argentina,1991,7,22120,Crema,t,Toneladas,1755
32,Argentina,1991,8,22120,Crema,t,Toneladas,1812
32,Argentina,1991,9,22120,Crema,t,Toneladas,1825
32,Argentina,1991,10,22120,Crema,t,Toneladas,2467
32,Argentina,1991,11,22120,Crema,t,Toneladas,2017
32,Argentina,1991,12,22120,Crema,t,Toneladas,1911
32,Argentina,1991,1,22241,Manteca,t,Toneladas,4358
32,Argentina,1991,2,22241,Manteca,t,Toneladas,3443
32,Argentina,1991,3,22241,Manteca,t,Toneladas,2956
32,Argentina,1991,4,22241,Manteca,t,Toneladas,2860
32,Argentina,1991,5,22241,Manteca,t,Toneladas,2550
32,Argentina,1991,6,22241,Manteca,t,Toneladas,1946
32,Argentina,1991,7,22241,Manteca,t,Toneladas,4269
32,Argentina,1991,8,22241,Manteca,t,Toneladas,1426
32,Argentina,1991,9,22241,Manteca,t,Toneladas,2875
32,Argentina,1991,10,22241,Manteca,t,Toneladas,2862
32,Argentina,1991,11,22241,Manteca,t,Toneladas,3621
32,Argentina,1991,12,22241,Manteca,t,Toneladas,3812
32,Argentina,1991,1,22222,Dulce de leche,t,Toneladas,4340
32,Argentina,1991,2,22222,Dulce de leche,t,Toneladas,5361
32,Argentina,1991,3,22222,Dulce de leche,t,Toneladas,5913
32,Argentina,1991,4,22222,Dulce de leche,t,Toneladas,5854
32,Argentina,1991,5,22222,Dulce de leche,t,Toneladas,5968
32,Argentina,1991,6,22222,Dulce de leche,t,Toneladas,6041
32,Argentina,1991,7,22222,Dulce de leche,t,Toneladas,6806
32,Argentina,1991,8,22222,Dulce de leche,t,Toneladas,6112
32,Argentina,1991,9,22222,Dulce de leche,t,Toneladas,5590
32,Argentina,1991,10,22222,Dulce de leche,t,Toneladas,5685
32,Argentina,1991,11,22222,Dulce de leche,t,Toneladas,4872
32,Argentina,1991,12,22222,Dulce de leche,t,Toneladas,3419
32,Argentina,1991,1,22222,Leche condensada,t,Toneladas,650
32,Argentina,1991,2,22222,Leche condensada,t,Toneladas,478
32,Argentina,1991,3,22222,Leche condensada,t,Toneladas,644
32,Argentina,1991,4,22222,Leche condensada,t,Toneladas,555
32,Argentina,1991,5,22222,Leche condensada,t,Toneladas,718
32,Argentina,1991,6,22222,Leche condensada,t,Toneladas,766
32,Argentina,1991,7,22222,Leche condensada,t,Toneladas,777
32,Argentina,1991,8,22222,Leche condensada,t,Toneladas,977
32,Argentina,1991,9,22222,Leche condensada,t,Toneladas,806
32,Argentina,1991,10,22222,Leche condensada,t,Toneladas,1149
32,Argentina,1991,11,22222,Leche condensada,t,Toneladas,1213
32,Argentina,1991,12,22222,Leche condensada,t,Toneladas,1173
32,Argentina,1991,1,22230,Yogur,t,Toneladas,18779
32,Argentina,1991,2,22230,Yogur,t,Toneladas,13999
32,Argentina,1991,3,22230,Yogur,t,Toneladas,15669
32,Argentina,1991,4,22230,Yogur,t,Toneladas,10903
32,Argentina,1991,5,22230,Yogur,t,Toneladas,10891
32,Argentina,1991,6,22230,Yogur,t,Toneladas,7375
32,Argentina,1991,7,22230,Yogur,t,Toneladas,9174
32,Argentina,1991,8,22230,Yogur,t,Toneladas,12113
32,Argentina,1991,9,22230,Yogur,t,Toneladas,15466
32,Argentina,1991,10,22230,Yogur,t,Toneladas,18462
32,Argentina,1991,11,22230,Yogur,t,Toneladas,22977
32,Argentina,1991,12,22230,Yogur,t,Toneladas,20266
32,Argentina,1991,1,22290,Postres lacteos y flanes,t,Toneladas,1075
32,Argentina,1991,2,22290,Postres lacteos y flanes,t,Toneladas,874
32,Argentina,1991,3,22290,Postres lacteos y flanes,t,Toneladas,943
32,Argentina,1991,4,22290,Postres lacteos y flanes,t,Toneladas,924
32,Argentina,1991,5,22290,Postres lacteos y flanes,t,Toneladas,1242
32,Argentina,1991,6,22290,Postres lacteos y flanes,t,Toneladas,1077
32,Argentina,1991,7,22290,Postres lacteos y flanes,t,Toneladas,1234
32,Argentina,1991,8,22290,Postres lacteos y flanes,t,Toneladas,1417
32,Argentina,1991,9,22290,Postres lacteos y flanes,t,Toneladas,1781
32,Argentina,1991,10,22290,Postres lacteos y flanes,t,Toneladas,1281
32,Argentina,1991,11,22290,Postres lacteos y flanes,t,Toneladas,1603
32,Argentina,1991,12,22290,Postres lacteos y flanes,t,Toneladas,1466
32,Argentina,1991,1,22260,Caseina,t,Toneladas,39
32,Argentina,1991,2,22260,Caseina,t,Toneladas,13
32,Argentina,1991,3,22260,Caseina,t,Toneladas,4
32,Argentina,1991,4,22260,Caseina,t,Toneladas,75
32,Argentina,1991,5,22260,Caseina,t,Toneladas,11
32,Argentina,1991,6,22260,Caseina,t,Toneladas,37
32,Argentina,1991,7,22260,Caseina,t,Toneladas,3
32,Argentina,1991,8,22260,Caseina,t,Toneladas,5
32,Argentina,1991,9,22260,Caseina,t,Toneladas,38
32,Argentina,1991,10,22260,Caseina,t,Toneladas,16
32,Argentina,1991,11,22260,Caseina,t,Toneladas,61
32,Argentina,1991,12,22260,Caseina,t,Toneladas,36
32,Argentina,1991,1,22260,Caseinatos,t,Toneladas,8
32,Argentina,1991,2,22260,Caseinatos,t,Toneladas,16
32,Argentina,1991,3,22260,Caseinatos,t,Toneladas,32
32,Argentina,1991,4,22260,Caseinatos,t,Toneladas,19.2
32,Argentina,1991,5,22260,Caseinatos,t,Toneladas,70.4
32,Argentina,1991,6,22260,Caseinatos,t,Toneladas,8
32,Argentina,1991,7,22260,Caseinatos,t,Toneladas,9
32,Argentina,1991,8,22260,Caseinatos,t,Toneladas,80
32,Argentina,1991,9,22260,Caseinatos,t,Toneladas,75.2
32,Argentina,1991,10,22260,Caseinatos,t,Toneladas,20.8
32,Argentina,1991,11,22260,Caseinatos,t,Toneladas,48
32,Argentina,1991,12,22260,Caseinatos,t,Toneladas,140.8
32,Argentina,1991,1,22130,Suero,t,Toneladas,71
32,Argentina,1991,2,22130,Suero,t,Toneladas,45
32,Argentina,1991,3,22130,Suero,t,Toneladas,217
32,Argentina,1991,4,22130,Suero,t,Toneladas,283
32,Argentina,1991,5,22130,Suero,t,Toneladas,296
32,Argentina,1991,6,22130,Suero,t,Toneladas,314
32,Argentina,1991,7,22130,Suero,t,Toneladas,341
32,Argentina,1991,8,22130,Suero,t,Toneladas,353
32,Argentina,1991,9,22130,Suero,t,Toneladas,252
32,Argentina,1991,10,22130,Suero,t,Toneladas,289
32,Argentina,1991,11,22130,Suero,t,Toneladas,279
32,Argentina,1991,12,22130,Suero,t,Toneladas,210
32,Argentina,1991,1,#N/A,Otros,t,Toneladas,279
32,Argentina,1991,2,#N/A,Otros,t,Toneladas,1058
32,Argentina,1991,3,#N/A,Otros,t,Toneladas,227
32,Argentina,1991,4,#N/A,Otros,t,Toneladas,89
32,Argentina,1991,5,#N/A,Otros,t,Toneladas,35
32,Argentina,1991,6,#N/A,Otros,t,Toneladas,129
32,Argentina,1991,7,#N/A,Otros,t,Toneladas,163
32,Argentina,1991,8,#N/A,Otros,t,Toneladas,83
32,Argentina,1991,9,#N/A,Otros,t,Toneladas,165
32,Argentina,1991,10,#N/A,Otros,t,Toneladas,258
32,Argentina,1991,11,#N/A,Otros,t,Toneladas,256
32,Argentina,1991,12,#N/A,Otros,t,Toneladas,283
32,Argentina,1992,1,22211,Leche en polvo entera,t,Toneladas,5722
32,Argentina,1992,2,22211,Leche en polvo entera,t,Toneladas,5208
32,Argentina,1992,3,22211,Leche en polvo entera,t,Toneladas,3829
32,Argentina,1992,4,22211,Leche en polvo entera,t,Toneladas,3226
32,Argentina,1992,5,22211,Leche en polvo entera,t,Toneladas,4759
32,Argentina,1992,6,22211,Leche en polvo entera,t,Toneladas,6228
32,Argentina,1992,7,22211,Leche en polvo entera,t,Toneladas,6759
32,Argentina,1992,8,22211,Leche en polvo entera,t,Toneladas,7040
32,Argentina,1992,9,22211,Leche en polvo entera,t,Toneladas,6366
32,Argentina,1992,10,22211,Leche en polvo entera,t,Toneladas,7202
32,Argentina,1992,11,22211,Leche en polvo entera,t,Toneladas,7144
32,Argentina,1992,12,22211,Leche en polvo entera,t,Toneladas,7968
32,Argentina,1992,1,22212,Leche en polvo descremada,t,Toneladas,1483.42
32,Argentina,1992,2,22212,Leche en polvo descremada,t,Toneladas,1068.47
32,Argentina,1992,3,22212,Leche en polvo descremada,t,Toneladas,2545.49
32,Argentina,1992,4,22212,Leche en polvo descremada,t,Toneladas,467.968
32,Argentina,1992,5,22212,Leche en polvo descremada,t,Toneladas,503.614
32,Argentina,1992,6,22212,Leche en polvo descremada,t,Toneladas,603.24
32,Argentina,1992,7,22212,Leche en polvo descremada,t,Toneladas,650.424
32,Argentina,1992,8,22212,Leche en polvo descremada,t,Toneladas,1934.59
32,Argentina,1992,9,22212,Leche en polvo descremada,t,Toneladas,3157.53
32,Argentina,1992,10,22212,Leche en polvo descremada,t,Toneladas,3584.36
32,Argentina,1992,11,22212,Leche en polvo descremada,t,Toneladas,3828.4
32,Argentina,1992,12,22212,Leche en polvo descremada,t,Toneladas,3313.82
32,Argentina,1992,1,22251,Quesos de baja humedad (pasta dura),t,Toneladas,7125
32,Argentina,1992,2,22251,Quesos de baja humedad (pasta dura),t,Toneladas,3263
32,Argentina,1992,3,22251,Quesos de baja humedad (pasta dura),t,Toneladas,3539
32,Argentina,1992,4,22251,Quesos de baja humedad (pasta dura),t,Toneladas,2714
32,Argentina,1992,5,22251,Quesos de baja humedad (pasta dura),t,Toneladas,2992
32,Argentina,1992,6,22251,Quesos de baja humedad (pasta dura),t,Toneladas,3821
32,Argentina,1992,7,22251,Quesos de baja humedad (pasta dura),t,Toneladas,3647
32,Argentina,1992,8,22251,Quesos de baja humedad (pasta dura),t,Toneladas,3863
32,Argentina,1992,9,22251,Quesos de baja humedad (pasta dura),t,Toneladas,3913
32,Argentina,1992,10,22251,Quesos de baja humedad (pasta dura),t,Toneladas,5117
32,Argentina,1992,11,22251,Quesos de baja humedad (pasta dura),t,Toneladas,5302
32,Argentina,1992,12,22251,Quesos de baja humedad (pasta dura),t,Toneladas,5528
32,Argentina,1992,1,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,9760
32,Argentina,1992,2,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,9566
32,Argentina,1992,3,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,10059
32,Argentina,1992,4,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,10073
32,Argentina,1992,5,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,9535
32,Argentina,1992,6,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,8085
32,Argentina,1992,7,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,10638
32,Argentina,1992,8,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,8711
32,Argentina,1992,9,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,9564
32,Argentina,1992,10,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,10659
32,Argentina,1992,11,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,10644
32,Argentina,1992,12,22251,Quesos de mediana humedad (pasta semidura),t,Toneladas,10312
32,Argentina,1992,1,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,11896
32,Argentina,1992,2,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,12657
32,Argentina,1992,3,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,14385
32,Argentina,1992,4,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,13629
32,Argentina,1992,5,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,13585
32,Argentina,1992,6,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,13216
32,Argentina,1992,7,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,13705
32,Argentina,1992,8,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,13295
32,Argentina,1992,9,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,13361
32,Argentina,1992,10,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,14196
32,Argentina,1992,11,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,13439
32,Argentina,1992,12,22251,Quesos de alta humedad (pasta blanda),t,Toneladas,12952
32,Argentina,1992,1,22251,Queso fundido,t,Toneladas,545
32,Argentina,1992,2,22251,Queso fundido,t,Toneladas,579
32,Argentina,1992,3,22251,Queso fundido,t,Toneladas,691
32,Argentina,1992,4,22251,Queso fundido,t,Toneladas,670
32,Argentina,1992,5,22251,Queso fundido,t,Toneladas,669
32,Argentina,1992,6,22251,Queso fundido,t,Toneladas,623
32,Argentina,1992,7,22251,Queso fundido,t,Toneladas,578
32,Argentina,1992,8,22251,Queso fundido,t,Toneladas,642
32,Argentina,1992,9,22251,Queso fundido,t,Toneladas,689
32,Argentina,1992,10,22251,Queso fundido,t,Toneladas,568
32,Argentina,1992,11,22251,Queso fundido,t,Toneladas,659
32,Argentina,1992,12,22251,Queso fundido,t,Toneladas,508
32,Argentina,1992,1,22120,Crema,t,Toneladas,1276
32,Argentina,1992,2,22120,Crema,t,Toneladas,1108
32,Argentina,1992,3,22120,Crema,t,Toneladas,1300
32,Argentina,1992,4,22120,Crema,t,Toneladas,1419
32,Argentina,1992,5,22120,Crema,t,Toneladas,1351
32,Argentina,1992,6,22120,Crema,t,Toneladas,1424
32,Argentina,1992,7,22120,Crema,t,Toneladas,1421
32,Argentina,1992,8,22120,Crema,t,Toneladas,1562
32,Argentina,1992,9,22120,Crema,t,Toneladas,1674
32,Argentina,1992,10,22120,Crema,t,Toneladas,2225
32,Argentina,1992,11,22120,Crema,t,Toneladas,1602
32,Argentina,1992,12,22120,Crema,t,Toneladas,1636
32,Argentina,1992,1,22241,Manteca,t,Toneladas,3190
32,Argentina,1992,2,22241,Manteca,t,Toneladas,2324
32,Argentina,1992,3,22241,Manteca,t,Toneladas,1742
32,Argentina,1992,4,22241,Manteca,t,Toneladas,1567
32,Argentina,1992,5,22241,Manteca,t,Toneladas,3023
32,Argentina,1992,6,22241,Manteca,t,Toneladas,3249
32,Argentina,1992,7,22241,Manteca,t,Toneladas,2877
32,Argentina,1992,8,22241,Manteca,t,Toneladas,2819
32,Argentina,1992,9,22241,Manteca,t,Toneladas,3181
32,Argentina,1992,10,22241,Manteca,t,Toneladas,3416
32,Argentina,1992,11,22241,Manteca,t,Toneladas,4545
32,Argentina,1992,12,22241,Manteca,t,Toneladas,4703
32,Argentina,1992,1,22222,Dulce de leche,t,Toneladas,4848
32,Argentina,1992,2,22222,Dulce de leche,t,Toneladas,7537
32,Argentina,1992,3,22222,Dulce de leche,t,Toneladas,7072
32,Argentina,1992,4,22222,Dulce de leche,t,Toneladas,8388
32,Argentina,1992,5,22222,Dulce de leche,t,Toneladas,7476
32,Argentina,1992,6,22222,Dulce de leche,t,Toneladas,7467
32,Argentina,1992,7,22222,Dulce de leche,t,Toneladas,8373
32,Argentina,1992,8,22222,Dulce de leche,t,Toneladas,7898
32,Argentina,1992,9,22222,Dulce de leche,t,Toneladas,7562
32,Argentina,1992,10,22222,Dulce de leche,t,Toneladas,7174
32,Argentina,1992,11,22222,Dulce de leche,t,Toneladas,7093
32,Argentina,1992,12,22222,Dulce de leche,t,Toneladas,6355
32,Argentina,1992,1,22222,Leche condensada,t,Toneladas,1241
32,Argentina,1992,2,22222,Leche condensada,t,Toneladas,1059
32,Argentina,1992,3,22222,Leche condensada,t,Toneladas,938
32,Argentina,1992,4,22222,Leche condensada,t,Toneladas,595
32,Argentina,1992,5,22222,Leche condensada,t,Toneladas,839
32,Argentina,1992,6,22222,Leche condensada,t,Toneladas,833
32,Argentina,1992,7,22222,Leche condensada,t,Toneladas,1008
32,Argentina,1992,8,22222,Leche condensada,t,Toneladas,895
32,Argentina,1992,9,22222,Leche condensada,t,Toneladas,1594
32,Argentina,1992,10,22222,Leche condensada,t,Toneladas,1422
32,Argentina,1992,11,22222,Leche condensada,t,Toneladas,1525
32,Argentina,1992,12,22222,Leche condensada,t,Toneladas,1558
32,Argentina,1992,1,22230,Yogur,t,Toneladas,24224
32,Argentina,1992,2,22230,Yogur,t,Toneladas,21683
32,Argentina,1992,3,22230,Yogur,t,Toneladas,21152
32,Argentina,1992,4,22230,Yogur,t,Toneladas,13322
32,Argentina,1992,5,22230,Yogur,t,Toneladas,10457
32,Argentina,1992,6,22230,Yogur,t,Toneladas,10134
32,Argentina,1992,7,22230,Yogur,t,Toneladas,9717
32,Argentina,1992,8,22230,Yogur,t,Toneladas,12942
32,Argentina,1992,9,22230,Yogur,t,Toneladas,16798
32,Argentina,1992,10,22230,Yogur,t,Toneladas,21793
32,Argentina,1992,11,22230,Yogur,t,Toneladas,20577
32,Argentina,1992,12,22230,Yogur,t,Toneladas,19236
32,Argentina,1992,1,22290,Postres lacteos y flanes,t,Toneladas,1450
32,Argentina,1992,2,22290,Postres lacteos y flanes,t,Toneladas,1086
32,Argentina,1992,3,22290,Postres lacteos y flanes,t,Toneladas,1556
32,Argentina,1992,4,22290,Postres lacteos y flanes,t,Toneladas,1547
32,Argentina,1992,5,22290,Postres lacteos y flanes,t,Toneladas,1437
32,Argentina,1992,6,22290,Postres lacteos y flanes,t,Toneladas,1580
32,Argentina,1992,7,22290,Postres lacteos y flanes,t,Toneladas,1714
32,Argentina,1992,8,22290,Postres lacteos y flanes,t,Toneladas,1740
32,Argentina,1992,9,22290,Postres lacteos y flanes,t,Toneladas,1729
32,Argentina,1992,10,22290,Postres lacteos y flanes,t,Toneladas,1631
32,Argentina,1992,11,22290,Postres lacteos y flanes,t,Toneladas,1757
32,Argentina,1992,12,22290,Postres lacteos y flanes,t,Toneladas,1683
32,Argentina,1992,1,22260,Caseina,t,Toneladas,34.75
32,Argentina,1992,2,22260,Caseina,t,Toneladas,3.5
32,Argentina,1992,3,22260,Caseina,t,Toneladas,41.25
32,Argentina,1992,4,22260,Caseina,t,Toneladas,53.75
32,Argentina,1992,5,22260,Caseina,t,Toneladas,40
32,Argentina,1992,6,22260,Caseina,t,Toneladas,38.75
32,Argentina,1992,7,22260,Caseina,t,Toneladas,41.25
32,Argentina,1992,8,22260,Caseina,t,Toneladas,40
32,Argentina,1992,9,22260,Caseina,t,Toneladas,45
32,Argentina,1992,10,22260,Caseina,t,Toneladas,48.75
32,Argentina,1992,11,22260,Caseina,t,Toneladas,77.5
32,Argentina,1992,12,22260,Caseina,t,Toneladas,48.75
32,Argentina,1992,1,22260,Caseinatos,t,Toneladas,406
